DATE,MGDP_logdiff_pred
2003-09-01,0.00016911144484765828
2003-10-01,-0.005339960567653179
2003-11-01,-0.0013835157733410597
2003-12-01,0.002628319663926959
2004-01-01,-0.00011790533608291298
2004-02-01,-0.00020539753313641995
2004-03-01,-0.00013736990513280034
2004-04-01,-0.008369470946490765
2004-05-01,-0.006737810093909502
2004-06-01,-0.004163878969848156
2004-07-01,-0.003798487363383174
2004-08-01,-0.001511119888164103
2004-09-01,-0.0009806767338886857
2004-10-01,-0.030690042302012444
2004-11-01,-0.08474649488925934
2004-12-01,0.0933503583073616
2005-01-01,-0.0006296324427239597
2005-02-01,-0.013460535556077957
2005-03-01,-0.010895402170717716
2005-04-01,0.00044096834608353674
2005-05-01,-0.007704037707298994
2005-06-01,-0.0023007155396044254
2005-07-01,0.00041470403084531426
2005-08-01,-0.0027662862557917833
2005-09-01,-0.004162433557212353
2005-10-01,0.00012800577678717673
2005-11-01,4.485689350985922e-05
2005-12-01,4.497352711041458e-05
2006-01-01,-0.0001401726040057838
2006-02-01,0.0037512972485274076
2006-03-01,0.0005823956453241408
2006-04-01,0.005164466332644224
2006-05-01,0.005631570238620043
2006-06-01,0.003006404498592019
2006-07-01,-0.00045833055628463626
2006-08-01,-0.0009638599585741758
2006-09-01,-0.0004535394546110183
2006-10-01,-0.017128972336649895
2006-11-01,-0.011012890376150608
2006-12-01,0.04050813987851143
2007-01-01,0.0036584341432899237
2007-02-01,0.002225638600066304
2007-03-01,0.0020967326126992702
2007-04-01,-0.0008084181463345885
2007-05-01,-0.013250472955405712
2007-06-01,0.006448864936828613
2007-07-01,-0.03638947382569313
2007-08-01,0.0364249162375927
2007-09-01,-0.027881305664777756
2007-10-01,0.0026335192378610373
2007-11-01,0.003687301417812705
2007-12-01,0.008332309313118458
2008-01-01,-0.00362913659773767
2008-02-01,-0.00907047837972641
2008-03-01,-0.017981870099902153
2008-04-01,-0.0006784501601941884
2008-05-01,-0.0005062568234279752
2008-06-01,-0.002525859512388706
2008-07-01,-0.002190079540014267
2008-08-01,0.006595266051590443
2008-09-01,0.006812003906816244
2008-10-01,0.007086066994816065
2008-11-01,0.005886318627744913
2008-12-01,0.007715445943176746
2009-01-01,0.004551268648356199
2009-02-01,0.0038006945978850126
2009-03-01,0.00912984274327755
2009-04-01,-0.0007471754215657711
2009-05-01,-2.3735676222713664e-05
2009-06-01,-0.0010318978456780314
2009-07-01,8.087016794888768e-06
2009-08-01,0.00048349835560657084
2009-09-01,0.000510149635374546
2009-10-01,-0.0004080234211869538
2009-11-01,-0.001078060013242066
2009-12-01,-0.0005948019679635763
2010-01-01,0.002415501745417714
2010-02-01,0.0023533606436103582
2010-03-01,-6.256809865590185e-05
2010-04-01,-0.0005368109559640288
2010-05-01,0.007121791131794453
2010-06-01,0.011538849212229252
2010-07-01,0.00577639089897275
2010-08-01,0.007243940606713295
2010-09-01,0.0027374085038900375
2010-10-01,0.00015094752598088235
2010-11-01,-0.0002445975551381707
2010-12-01,-0.00022398045985028148
2011-01-01,-0.007287496700882912
2011-02-01,-0.004597510676831007
2011-03-01,-0.009796458296477795
2011-04-01,-0.0016853699926286936
2011-05-01,-0.0016066081589087844
2011-06-01,-0.001133540878072381
2011-07-01,0.003032806096598506
2011-08-01,0.0037885208148509264
2011-09-01,0.005471822805702686
2011-10-01,0.003546010237187147
2011-11-01,0.004118173383176327
2011-12-01,0.002628333168104291
2012-01-01,0.009377769194543362
2012-02-01,0.018855199217796326
2012-03-01,0.014377986080944538
2012-04-01,-0.0004356369317974895
2012-05-01,-0.000541267974767834
2012-06-01,-0.00033360227826051414
2012-07-01,-0.0025475830771028996
2012-08-01,-0.0080607570707798
2012-09-01,-0.001989355543628335
2012-10-01,0.0012544927885755897
2012-11-01,0.0024881046265363693
2012-12-01,0.0027293357998132706
2013-01-01,-0.004803912248462439
2013-02-01,-0.0036784387193620205
2013-03-01,-0.0035766016226261854
2013-04-01,-0.00677899643778801
2013-05-01,-0.00724022276699543
2013-06-01,0.00010913586447713897
2013-07-01,-0.0039332034066319466
2013-08-01,-0.009480895474553108
2013-09-01,0.0007218128885142505
2013-10-01,0.005324776284396648
2013-11-01,0.0045591918751597404
2013-12-01,0.00469858106225729
2014-01-01,-0.013495024293661118
2014-02-01,-0.01598651520907879
2014-03-01,-0.006033902522176504
2014-04-01,-0.00011582651495700702
2014-05-01,0.001503154868260026
2014-06-01,0.0008588179480284452
2014-07-01,-0.005917725153267384
2014-08-01,0.013354030437767506
2014-09-01,0.010256145149469376
2014-10-01,0.004573474638164043
2014-11-01,0.015694089233875275
2014-12-01,0.00041868534754030406
2015-01-01,0.008065309375524521
2015-02-01,0.009786378592252731
2015-03-01,-0.00020252975809853524
2015-04-01,-0.00414759898558259
2015-05-01,-0.003278352553024888
2015-06-01,-0.002684111474081874
2015-07-01,-0.0037331650964915752
2015-08-01,-0.001526453415863216
2015-09-01,-0.006768540013581514
2015-10-01,-0.0023150956258177757
2015-11-01,-5.9075387980556116e-05
2015-12-01,-0.00043504530913196504
2016-01-01,-0.006946288049221039
2016-02-01,-0.02150919660925865
2016-03-01,-0.005910852923989296
2016-04-01,-0.001862423261627555
2016-05-01,-0.0019642545375972986
2016-06-01,-0.0013647294836118817
2016-07-01,9.740617679199204e-05
2016-08-01,0.0009719589725136757
2016-09-01,0.0014337864704430103
2016-10-01,0.006968707777559757
2016-11-01,0.022614827379584312
2016-12-01,0.0050858622416853905
2017-01-01,-0.0022621406242251396
2017-02-01,-0.005392992869019508
2017-03-01,-0.004381103441119194
2017-04-01,-0.001669521676376462
2017-05-01,-0.00472815940156579
2017-06-01,-0.005544713698327541
2017-07-01,-0.004231665749102831
2017-08-01,-0.00526556558907032
2017-09-01,-0.006110229063779116
2017-10-01,0.0019662196282297373
2017-11-01,0.006585035007447004
2017-12-01,0.005950480699539185
2018-01-01,0.003181315027177334
2018-02-01,0.0028611402958631516
2018-03-01,0.0002631453680805862
2018-04-01,0.005837316624820232
2018-05-01,0.007920387201011181
2018-06-01,-0.00020757359743583947
2018-07-01,-0.00359233096241951
2018-08-01,-0.0009073215769603848
2018-09-01,-0.0026211305521428585
2018-10-01,-0.0009168576798401773
2018-11-01,-0.0005201664171181619
2018-12-01,-0.0012508209329098463
2019-01-01,-0.028187397867441177
2019-02-01,-0.012595432810485363
2019-03-01,-0.01613759994506836
2019-04-01,0.0032727597281336784
2019-05-01,0.0026801186613738537
2019-06-01,0.00446480605751276
2019-07-01,0.002112046116963029
2019-08-01,0.0007632176275365055
2019-09-01,0.001465941546484828
2019-10-01,-0.0018078794237226248
2019-11-01,-0.003576576942577958
2019-12-01,-0.003778294427320361
