DATE,y_true
1/1/90,110.2490019
2/1/90,113.3287396
3/1/90,112.862884
4/1/90,115.4343958
5/1/90,113.6932728
6/1/90,111.8522375
7/1/90,112.6641936
8/1/90,113.6108425
9/1/90,115.690307
10/1/90,117.0675203
11/1/90,118.0589465
12/1/90,116.8659276
1/1/91,116.4911056
2/1/91,117.2384948
3/1/91,116.1746406
4/1/91,118.5132292
5/1/91,114.5866865
6/1/91,118.2978137
7/1/91,122.2020934
8/1/91,121.7033756
9/1/91,122.616573
10/1/91,122.6039559
11/1/91,122.6069894
12/1/91,123.0446332
1/1/92,118.410803
2/1/92,120.4318264
3/1/92,115.8180436
4/1/92,115.3635535
5/1/92,115.1853492
6/1/92,116.7543545
7/1/92,115.1400012
8/1/92,117.6797133
9/1/92,119.1718912
10/1/92,115.1199321
11/1/92,116.6946622
12/1/92,116.5269259
1/1/93,117.7812484
2/1/93,117.6734085
3/1/93,117.6759488
4/1/93,120.5798747
5/1/93,123.1604947
6/1/93,121.6282716
7/1/93,122.2590175
8/1/93,120.0157009
9/1/93,119.7753268
10/1/93,120.9691405
11/1/93,121.3925829
12/1/93,118.6924145
1/1/94,116.9883716
2/1/94,117.2856539
3/1/94,115.5259472
4/1/94,117.6658561
5/1/94,117.4694725
6/1/94,115.4067821
7/1/94,115.2229052
8/1/94,115.7064868
9/1/94,115.1523606
10/1/94,116.7420528
11/1/94,119.5855427
12/1/94,117.8170204
1/1/95,118.5096577
2/1/95,119.3290571
3/1/95,122.3062622
4/1/95,121.8941066
5/1/95,121.3356292
6/1/95,123.7434616
7/1/95,124.5126397
8/1/95,123.1286885
9/1/95,123.3762442
10/1/95,128.0858972
11/1/95,126.452346
12/1/95,128.0814805
1/1/96,124.8330826
2/1/96,126.5666966
3/1/96,123.3203111
4/1/96,125.0864602
5/1/96,124.9707199
6/1/96,125.0317983
7/1/96,126.4753531
8/1/96,127.1215297
9/1/96,126.2877621
10/1/96,125.564958
11/1/96,125.8870178
12/1/96,121.7278552
1/1/97,124.9555582
2/1/97,122.7747056
3/1/97,120.9340071
4/1/97,120.0112168
5/1/97,120.8195518
6/1/97,121.9244344
7/1/97,120.854685
8/1/97,121.9962448
9/1/97,119.1667471
10/1/97,120.4787971
11/1/97,119.3458667
12/1/97,120.8775285
1/1/98,120.0057935
2/1/98,117.5589818
3/1/98,114.12068
4/1/98,115.8931516
5/1/98,115.5510132
6/1/98,114.7587863
7/1/98,115.1585517
8/1/98,112.9428378
9/1/98,116.0432049
10/1/98,117.2443224
11/1/98,114.5173317
12/1/98,116.0791534
1/1/99,114.4829004
2/1/99,114.407089
3/1/99,115.0233654
4/1/99,113.8825096
5/1/99,112.9646213
6/1/99,113.1219296
7/1/99,111.1005614
8/1/99,110.3574988
9/1/99,112.5878474
10/1/99,112.4587007
11/1/99,114.4025191
12/1/99,115.2178318
1/1/00,114.5829246
2/1/00,117.4376463
3/1/00,120.9666808
4/1/00,119.2580334
5/1/00,119.111819
6/1/00,119.1402081
7/1/00,119.2540265
8/1/00,117.5894323
9/1/00,116.2264722
10/1/00,117.7686539
11/1/00,118.4472461
12/1/00,117.5708272
1/1/01,116.9254447
2/1/01,115.1522658
3/1/01,114.4806246
4/1/01,116.0499523
5/1/01,116.2718935
6/1/01,117.3529146
7/1/01,116.7304201
8/1/01,114.4535922
9/1/01,115.8364589
10/1/01,113.3665035
11/1/01,114.2517842
12/1/01,114.7663775
1/1/02,117.0150608
2/1/02,118.241556
3/1/02,115.2335997
4/1/02,114.1518234
5/1/02,114.3556911
6/1/02,114.5484919
7/1/02,113.4559985
8/1/02,115.3423678
9/1/02,113.042917
10/1/02,113.0215071
11/1/02,112.9070631
12/1/02,112.1567602
1/1/03,112.6420238
2/1/03,110.5958444
3/1/03,110.3492696
4/1/03,109.912429
5/1/03,111.8340678
6/1/03,111.5118216
7/1/03,111.0485247
8/1/03,112.2584655
9/1/03,110.3125013
10/1/03,111.6635828
11/1/03,110.0564925
12/1/03,110.5359858
1/1/04,111.9538933
2/1/04,111.1898816
3/1/04,108.9592601
4/1/04,109.1889843
5/1/04,108.020886
6/1/04,108.5544277
7/1/04,108.8216592
8/1/04,107.5087684
9/1/04,107.3911518
10/1/04,106.5031216
11/1/04,105.7743102
12/1/04,104.3727521
1/1/05,103.6497438
2/1/05,102.4013044
3/1/05,102.785471
4/1/05,102.143122
5/1/05,100.6452589
6/1/05,103.1085712
7/1/05,101.1959344
8/1/05,100.7952444
9/1/05,101.9196316
10/1/05,100.9226591
11/1/05,101.8231302
12/1/05,101.2312311
1/1/06,101.7358415
2/1/06,100.1624821
3/1/06,103.3561072
4/1/06,102.8074017
5/1/06,102.7376363
6/1/06,103.9518599
7/1/06,101.86854
8/1/06,103.9593904
9/1/06,103.088979
10/1/06,102.9302983
11/1/06,103.3997555
12/1/06,106.4307268
1/1/07,103.9834829
2/1/07,106.4682092
3/1/07,104.8151585
4/1/07,103.6076278
5/1/07,104.2752486
6/1/07,104.9938911
7/1/07,100.3826835
8/1/07,100.374492
9/1/07,103.5274502
10/1/07,103.2534223
11/1/07,102.7110193
12/1/07,102.8117335
1/1/08,100.4110704
2/1/08,99.10714585
3/1/08,99.9281063
4/1/08,99.99339533
5/1/08,99.23611365
6/1/08,99.10775697
7/1/08,100.3016072
8/1/08,100.313354
9/1/08,101.0876501
10/1/08,101.5972561
11/1/08,103.0756807
12/1/08,103.3362574
1/1/09,105.1139829
2/1/09,105.5099529
3/1/09,102.8171572
4/1/09,104.4031043
5/1/09,103.9533593
6/1/09,104.5200641
7/1/09,105.5909878
8/1/09,103.8943205
9/1/09,103.7047957
10/1/09,103.7201689
11/1/09,104.2938374
12/1/09,104.5250626
1/1/10,104.1775685
2/1/10,105.1760152
3/1/10,104.6598528
4/1/10,105.0435845
5/1/10,107.3199399
6/1/10,107.3929235
7/1/10,105.9493053
8/1/10,109.2072589
9/1/10,109.6784306
10/1/10,107.2336348
11/1/10,108.5214286
12/1/10,108.9767703
1/1/11,105.8659373
2/1/11,105.6912463
3/1/11,106.2097657
4/1/11,105.0213885
5/1/11,105.5874649
6/1/11,105.7549194
7/1/11,106.8147314
8/1/11,105.3733661
9/1/11,108.0887855
10/1/11,108.3460082
11/1/11,107.0548406
12/1/11,108.1895122
1/1/12,109.8318733
2/1/12,114.2765292
3/1/12,113.5684412
4/1/12,112.8486642
5/1/12,113.4111148
6/1/12,110.9748265
7/1/12,111.8470344
8/1/12,110.0037224
9/1/12,111.1621178
10/1/12,111.628219
11/1/12,112.3425155
12/1/12,111.2043665
1/1/13,110.8935995
2/1/13,111.1542889
3/1/13,109.1096246
4/1/13,107.4714371
5/1/13,110.1863101
6/1/13,108.9252271
7/1/13,106.0336776
8/1/13,108.6133444
9/1/13,107.8170619
10/1/13,110.0251706
11/1/13,109.7123378
12/1/13,107.4633774
1/1/14,106.3828781
2/1/14,105.0757975
3/1/14,104.3254612
4/1/14,104.9937521
5/1/14,106.0993819
6/1/14,105.4010974
7/1/14,107.0184494
8/1/14,108.4542103
9/1/14,106.670959
10/1/14,108.499878
11/1/14,109.8424425
12/1/14,110.534645
1/1/15,111.2372861
2/1/15,112.0059023
3/1/15,111.4897029
4/1/15,109.4428987
5/1/15,111.1190754
6/1/15,110.8037958
7/1/15,108.8944141
8/1/15,108.9812152
9/1/15,109.5282956
10/1/15,107.7494205
11/1/15,108.4602989
12/1/15,110.2757478
1/1/16,105.9226779
2/1/16,104.5792045
3/1/16,104.9540819
4/1/16,104.2808743
5/1/16,103.696261
6/1/16,105.8454122
7/1/16,103.3762507
8/1/16,105.8374378
9/1/16,105.3953883
10/1/16,108.8865766
11/1/16,109.7654477
12/1/16,107.0556384
1/1/17,107.2277464
2/1/17,107.9186825
3/1/17,106.6644378
